,Date_Time,Water_Level
703,2020-07-01 02:05:00,0.9799999999999999
704,2020-07-01 07:50:00,0.5
705,2020-07-01 14:21:00,1.5
706,2020-07-01 20:56:00,0.3
707,2020-07-02 03:11:00,1.0
708,2020-07-02 08:51:00,0.5
709,2020-07-02 15:14:00,0.8
710,2020-07-02 21:47:00,0.8200000000000001
711,2020-07-03 04:08:00,1.3
712,2020-07-03 09:46:00,0.5
713,2020-07-03 16:03:00,0.9499999999999998
714,2020-07-03 22:32:00,0.2
715,2020-07-04 04:59:00,1.4
716,2020-07-04 10:36:00,1.1600000000000001
717,2020-07-04 16:48:00,1.1400000000000001
718,2020-07-04 23:14:00,0.9000000000000001
719,2020-07-05 05:45:00,1.4
720,2020-07-05 11:23:00,1.15
721,2020-07-05 17:30:00,1.5
722,2020-07-05 23:53:00,0.1
723,2020-07-06 06:29:00,0.31999999999999995
724,2020-07-06 12:06:00,0.5
725,2020-07-06 18:10:00,1.5
726,2020-07-07 00:32:00,0.2
727,2020-07-07 07:11:00,1.4
728,2020-07-07 12:49:00,0.5
729,2020-07-07 18:49:00,1.42
730,2020-07-08 01:09:00,1.06
731,2020-07-08 07:51:00,1.4
732,2020-07-08 13:31:00,0.6
733,2020-07-08 19:27:00,0.7000000000000001
734,2020-07-09 01:47:00,0.86
735,2020-07-09 08:31:00,1.4
736,2020-07-09 14:15:00,0.3100000000000001
737,2020-07-09 20:06:00,1.3
738,2020-07-10 02:25:00,0.3
739,2020-07-10 09:12:00,1.4
740,2020-07-10 15:01:00,0.6
741,2020-07-10 20:48:00,1.2
742,2020-07-11 03:05:00,1.28
743,2020-07-11 09:54:00,1.48
744,2020-07-11 15:52:00,0.7
745,2020-07-11 21:35:00,1.48
746,2020-07-12 03:48:00,0.5
747,2020-07-12 10:38:00,1.3
748,2020-07-12 16:51:00,0.7
749,2020-07-12 22:32:00,1.1
750,2020-07-13 04:36:00,1.22
751,2020-07-13 11:27:00,1.3
752,2020-07-13 17:57:00,0.6
753,2020-07-13 23:40:00,1.4
754,2020-07-14 05:34:00,0.6
755,2020-07-14 12:18:00,1.09
756,2020-07-14 19:03:00,0.6
757,2020-07-15 00:56:00,1.02
758,2020-07-15 06:38:00,0.6
759,2020-07-15 13:12:00,0.7299999999999998
760,2020-07-15 20:02:00,1.05
761,2020-07-16 02:08:00,1.1
762,2020-07-16 07:42:00,0.7
763,2020-07-16 14:03:00,1.3
764,2020-07-16 20:51:00,1.41
765,2020-07-17 03:07:00,1.41
766,2020-07-17 08:40:00,0.6
767,2020-07-17 14:53:00,1.4
768,2020-07-17 21:36:00,0.67
769,2020-07-18 03:56:00,1.2
770,2020-07-18 09:31:00,0.44000000000000006
771,2020-07-18 15:39:00,1.4
772,2020-07-18 22:16:00,0.3
773,2020-07-19 04:41:00,1.3
774,2020-07-19 10:19:00,0.5
775,2020-07-19 16:23:00,1.5
776,2020-07-19 22:56:00,0.2
777,2020-07-20 05:22:00,1.4
778,2020-07-20 11:04:00,0.9
779,2020-07-20 17:07:00,0.9
780,2020-07-20 23:35:00,0.1
781,2020-07-21 06:03:00,1.5
782,2020-07-21 11:48:00,0.5900000000000001
783,2020-07-21 17:50:00,0.95
784,2020-07-22 00:14:00,0.1
785,2020-07-22 06:45:00,1.5
786,2020-07-22 12:33:00,0.4
787,2020-07-22 18:34:00,1.28
788,2020-07-23 00:54:00,0.1
789,2020-07-23 07:28:00,1.34
790,2020-07-23 13:20:00,0.7
791,2020-07-23 19:20:00,1.5
792,2020-07-24 01:36:00,0.1
793,2020-07-24 08:13:00,1.6
794,2020-07-24 14:08:00,0.4800000000000001
795,2020-07-24 20:09:00,1.4
796,2020-07-25 02:20:00,0.77
797,2020-07-25 09:00:00,1.5
798,2020-07-25 15:02:00,0.9199999999999999
799,2020-07-25 21:01:00,1.04
800,2020-07-26 03:08:00,0.3
801,2020-07-26 09:51:00,0.7299999999999999
802,2020-07-26 16:01:00,0.5
803,2020-07-26 22:01:00,1.1500000000000001
804,2020-07-27 04:01:00,1.1300000000000003
805,2020-07-27 10:48:00,1.5
806,2020-07-27 17:08:00,0.5
807,2020-07-27 23:11:00,1.2
808,2020-07-28 05:03:00,1.0199999999999998
809,2020-07-28 11:49:00,1.0199999999999998
810,2020-07-28 18:23:00,0.5
811,2020-07-29 00:31:00,1.2
812,2020-07-29 06:15:00,0.6
813,2020-07-29 12:55:00,1.4
814,2020-07-29 19:37:00,1.08
815,2020-07-30 01:53:00,0.8200000000000001
816,2020-07-30 07:32:00,0.6
817,2020-07-30 14:00:00,1.4
818,2020-07-30 20:41:00,1.19
819,2020-07-31 03:05:00,1.2
820,2020-07-31 08:42:00,0.6
821,2020-07-31 15:00:00,0.5999999999999999
822,2020-07-31 21:35:00,0.3
823,2020-08-01 04:03:00,1.3
824,2020-08-01 09:41:00,0.5999999999999999
825,2020-08-01 15:52:00,1.4
826,2020-08-01 22:20:00,0.6599999999999999
827,2020-08-02 04:52:00,0.9199999999999999
828,2020-08-02 10:31:00,0.6
829,2020-08-02 16:37:00,1.5
830,2020-08-02 23:00:00,0.2
831,2020-08-03 05:34:00,1.4
832,2020-08-03 11:14:00,0.5
833,2020-08-03 17:18:00,0.9200000000000002
834,2020-08-03 23:36:00,0.2
835,2020-08-04 06:12:00,1.22
836,2020-08-04 11:53:00,0.5
837,2020-08-04 17:55:00,1.11
838,2020-08-05 00:11:00,0.9400000000000001
839,2020-08-05 06:47:00,1.5
840,2020-08-05 12:31:00,0.5
841,2020-08-05 18:30:00,1.4
842,2020-08-06 00:45:00,0.2
843,2020-08-06 07:20:00,1.5
844,2020-08-06 13:07:00,0.5
845,2020-08-06 19:04:00,1.4
846,2020-08-07 01:18:00,0.2
847,2020-08-07 07:53:00,1.5
848,2020-08-07 13:43:00,0.5
849,2020-08-07 19:39:00,1.3599999999999999
850,2020-08-08 01:51:00,0.3
851,2020-08-08 08:25:00,1.1099999999999999
852,2020-08-08 14:21:00,0.51
853,2020-08-08 20:14:00,0.51
854,2020-08-09 02:24:00,0.4
855,2020-08-09 08:58:00,1.4
856,2020-08-09 15:02:00,0.67
857,2020-08-09 20:54:00,1.2
858,2020-08-10 03:00:00,0.5
859,2020-08-10 09:35:00,0.99
860,2020-08-10 15:49:00,1.2499999999999998
861,2020-08-10 21:41:00,1.2
862,2020-08-11 03:40:00,1.31
863,2020-08-11 10:16:00,1.3
864,2020-08-11 16:45:00,1.27
865,2020-08-11 22:40:00,0.5499999999999999
866,2020-08-12 04:29:00,0.6
867,2020-08-12 11:08:00,0.45999999999999996
868,2020-08-12 17:54:00,0.44000000000000006
869,2020-08-12 23:57:00,1.1
870,2020-08-13 05:37:00,0.97
871,2020-08-13 12:11:00,1.3
872,2020-08-13 19:09:00,0.6
873,2020-08-14 01:23:00,1.06
874,2020-08-14 06:59:00,0.7
875,2020-08-14 13:19:00,0.85
876,2020-08-14 20:14:00,0.5
877,2020-08-15 02:37:00,1.1
878,2020-08-15 08:14:00,0.8099999999999999
879,2020-08-15 14:23:00,0.9799999999999998
880,2020-08-15 21:07:00,0.4
881,2020-08-16 03:32:00,0.9799999999999999
882,2020-08-16 09:14:00,0.96
883,2020-08-16 15:19:00,1.2
884,2020-08-16 21:53:00,0.3
885,2020-08-17 04:19:00,1.4
886,2020-08-17 10:05:00,0.69
887,2020-08-17 16:08:00,0.53
888,2020-08-17 22:35:00,0.53
889,2020-08-18 05:01:00,1.11
890,2020-08-18 10:52:00,1.3700000000000003
891,2020-08-18 16:54:00,1.5
892,2020-08-18 23:15:00,0.1
893,2020-08-19 05:42:00,0.7599999999999998
894,2020-08-19 11:36:00,0.4
895,2020-08-19 17:39:00,1.6
896,2020-08-19 23:55:00,0.1
897,2020-08-20 06:23:00,1.6
898,2020-08-20 12:19:00,0.3
899,2020-08-20 18:24:00,0.45000000000000007
900,2020-08-21 00:35:00,0.1
901,2020-08-21 07:04:00,0.54
902,2020-08-21 13:04:00,0.3
903,2020-08-21 19:09:00,1.6
904,2020-08-22 01:17:00,0.1
905,2020-08-22 07:47:00,1.7
906,2020-08-22 13:49:00,0.3
907,2020-08-22 19:55:00,1.5
908,2020-08-23 01:59:00,1.4
909,2020-08-23 08:32:00,1.6
910,2020-08-23 14:38:00,0.9
911,2020-08-23 20:46:00,1.4
912,2020-08-24 02:44:00,1.0
913,2020-08-24 09:19:00,1.5
914,2020-08-24 15:32:00,0.4
915,2020-08-24 21:43:00,1.3
916,2020-08-25 03:35:00,0.5
917,2020-08-25 10:13:00,0.4499999999999999
918,2020-08-25 16:35:00,0.5
919,2020-08-25 22:52:00,1.2
920,2020-08-26 04:37:00,0.6
921,2020-08-26 11:17:00,1.17
922,2020-08-26 17:52:00,1.0799999999999998
923,2020-08-27 00:17:00,1.2
924,2020-08-27 05:58:00,0.8
925,2020-08-27 12:31:00,1.23
926,2020-08-27 19:16:00,1.15
927,2020-08-28 01:48:00,1.2
928,2020-08-28 07:30:00,1.15
929,2020-08-28 13:48:00,1.3
930,2020-08-28 20:27:00,0.5
931,2020-08-29 03:02:00,1.3
932,2020-08-29 08:46:00,0.7
933,2020-08-29 14:53:00,1.04
934,2020-08-29 21:22:00,0.4
935,2020-08-30 03:56:00,1.12
936,2020-08-30 09:42:00,0.8
937,2020-08-30 15:45:00,1.4
938,2020-08-30 22:05:00,0.65
939,2020-08-31 04:39:00,0.6799999999999999
940,2020-08-31 10:26:00,0.6
941,2020-08-31 16:28:00,0.9799999999999999
942,2020-08-31 22:42:00,0.3
943,2020-09-01 05:14:00,1.5
944,2020-09-01 11:03:00,0.55
945,2020-09-01 17:05:00,1.4
946,2020-09-01 23:15:00,0.38999999999999996
947,2020-09-02 05:46:00,0.31999999999999995
948,2020-09-02 11:36:00,0.42000000000000004
949,2020-09-02 17:38:00,1.5
950,2020-09-02 23:46:00,0.3
951,2020-09-03 06:15:00,0.97
952,2020-09-03 12:07:00,0.5
953,2020-09-03 18:10:00,0.96
954,2020-09-04 00:16:00,0.97
955,2020-09-04 06:43:00,1.5
956,2020-09-04 12:39:00,0.41
957,2020-09-04 18:41:00,1.4
958,2020-09-05 00:46:00,0.3
959,2020-09-05 07:10:00,1.5
960,2020-09-05 13:11:00,0.4
961,2020-09-05 19:12:00,1.4
962,2020-09-06 01:16:00,0.41000000000000003
963,2020-09-06 07:38:00,1.5
964,2020-09-06 13:43:00,0.20000000000000004
965,2020-09-06 19:45:00,0.24
966,2020-09-07 01:46:00,0.38999999999999996
967,2020-09-07 08:07:00,1.5
968,2020-09-07 14:18:00,0.5
969,2020-09-07 20:20:00,0.96
970,2020-09-08 02:18:00,0.5
971,2020-09-08 08:38:00,1.4
972,2020-09-08 14:58:00,0.5
973,2020-09-08 21:02:00,1.2
974,2020-09-09 02:53:00,0.6
975,2020-09-09 09:17:00,1.3
976,2020-09-09 15:45:00,0.6
977,2020-09-09 21:55:00,1.2
978,2020-09-10 03:39:00,0.7600000000000001
979,2020-09-10 10:06:00,1.3
980,2020-09-10 16:49:00,0.49000000000000005
981,2020-09-10 23:11:00,1.1
982,2020-09-11 04:49:00,0.5700000000000001
983,2020-09-11 11:16:00,1.0
984,2020-09-11 18:13:00,0.6
985,2020-09-12 00:45:00,1.1
986,2020-09-12 06:29:00,0.8
987,2020-09-12 12:41:00,1.3
988,2020-09-12 19:34:00,0.6
989,2020-09-13 02:06:00,1.2
990,2020-09-13 07:57:00,0.7
991,2020-09-13 13:59:00,1.22
992,2020-09-13 20:35:00,0.5
993,2020-09-14 03:05:00,1.3
994,2020-09-14 09:01:00,1.08
995,2020-09-14 15:01:00,0.75
996,2020-09-14 21:25:00,0.4
997,2020-09-15 03:52:00,1.5
998,2020-09-15 09:51:00,0.5
999,2020-09-15 15:53:00,1.5
1000,2020-09-15 22:09:00,0.3
1001,2020-09-16 04:34:00,1.6
1002,2020-09-16 10:36:00,0.4
1003,2020-09-16 16:40:00,0.57
1004,2020-09-16 22:51:00,0.2
1005,2020-09-17 05:15:00,1.7
1006,2020-09-17 11:19:00,1.1999999999999997
1007,2020-09-17 17:25:00,1.6
1008,2020-09-17 23:32:00,1.34
1009,2020-09-18 05:56:00,1.8
1010,2020-09-18 12:01:00,1.23
1011,2020-09-18 18:09:00,1.7
1012,2020-09-19 00:13:00,0.1
1013,2020-09-19 06:36:00,1.8
1014,2020-09-19 12:43:00,0.2
1015,2020-09-19 18:54:00,1.6
1016,2020-09-20 00:54:00,0.6599999999999999
1017,2020-09-20 07:18:00,1.7
1018,2020-09-20 13:27:00,1.3599999999999999
1019,2020-09-20 19:40:00,1.6
1020,2020-09-21 01:36:00,0.3
1021,2020-09-21 08:01:00,1.7
1022,2020-09-21 14:13:00,0.3
1023,2020-09-21 20:30:00,1.5
1024,2020-09-22 02:21:00,0.4
1025,2020-09-22 08:47:00,1.25
1026,2020-09-22 15:03:00,0.4
1027,2020-09-22 21:27:00,1.4
1028,2020-09-23 03:12:00,1.2
1029,2020-09-23 09:39:00,1.4
1030,2020-09-23 16:03:00,0.8
1031,2020-09-23 22:37:00,1.3
1032,2020-09-24 04:17:00,0.5900000000000001
1033,2020-09-24 10:44:00,1.04
1034,2020-09-24 17:19:00,0.67
1035,2020-09-25 00:07:00,1.0199999999999998
1036,2020-09-25 05:52:00,0.8
1037,2020-09-25 12:09:00,1.2
1038,2020-09-25 18:50:00,0.6
1039,2020-09-26 01:39:00,0.96
1040,2020-09-26 07:37:00,0.8
1041,2020-09-26 13:35:00,1.2
1042,2020-09-26 20:06:00,0.6
1043,2020-09-27 02:48:00,1.15
1044,2020-09-27 08:49:00,1.02
1045,2020-09-27 14:43:00,1.3
1046,2020-09-27 21:01:00,0.7899999999999998
1047,2020-09-28 03:37:00,1.4
1048,2020-09-28 09:37:00,0.96
1049,2020-09-28 15:33:00,1.2200000000000002
1050,2020-09-28 21:42:00,0.9799999999999999
1051,2020-09-29 04:14:00,1.5
1052,2020-09-29 10:13:00,0.6
1053,2020-09-29 16:13:00,1.4
1054,2020-09-29 22:16:00,0.4
1055,2020-09-30 04:45:00,1.5
1056,2020-09-30 10:44:00,1.1300000000000003
1057,2020-09-30 16:47:00,1.4
1058,2020-09-30 22:47:00,0.6300000000000001
1059,2020-10-01 05:13:00,1.6
1060,2020-10-01 11:13:00,0.5
1061,2020-10-01 17:18:00,1.16
1062,2020-10-01 23:16:00,0.4
1063,2020-10-02 05:39:00,1.6
1064,2020-10-02 11:42:00,0.4
1065,2020-10-02 17:48:00,1.5
1066,2020-10-02 23:45:00,0.4
1067,2020-10-03 06:04:00,1.6
1068,2020-10-03 12:11:00,1.6199999999999999
1069,2020-10-03 18:18:00,1.5
1070,2020-10-04 00:14:00,1.7400000000000002
1071,2020-10-04 06:29:00,1.7600000000000002
1072,2020-10-04 12:41:00,1.4099999999999997
1073,2020-10-04 18:48:00,0.7699999999999999
1074,2020-10-05 00:43:00,0.4
1075,2020-10-05 06:55:00,1.6
1076,2020-10-05 13:11:00,1.6199999999999999
1077,2020-10-05 19:20:00,1.4
1078,2020-10-06 01:12:00,0.5
1079,2020-10-06 07:23:00,1.5
1080,2020-10-06 13:43:00,0.4
1081,2020-10-06 19:55:00,1.4
1082,2020-10-07 01:44:00,0.6
1083,2020-10-07 07:54:00,1.5
1084,2020-10-07 14:20:00,0.5
1085,2020-10-07 20:36:00,0.72
1086,2020-10-08 02:21:00,0.7
1087,2020-10-08 08:31:00,0.4
1088,2020-10-08 15:03:00,0.5
1089,2020-10-08 21:29:00,1.0900000000000003
1090,2020-10-09 03:09:00,1.27
1091,2020-10-09 09:21:00,1.3
1092,2020-10-09 16:02:00,1.2200000000000002
1093,2020-10-09 22:43:00,1.2
1094,2020-10-10 04:23:00,0.8
1095,2020-10-10 10:35:00,0.93
1096,2020-10-10 17:22:00,0.93
1097,2020-10-11 00:14:00,1.2
1098,2020-10-11 06:11:00,0.8
1099,2020-10-11 12:10:00,1.2
1100,2020-10-11 18:50:00,0.6
1101,2020-10-12 01:33:00,0.8799999999999999
1102,2020-10-12 07:42:00,0.9600000000000002
1103,2020-10-12 13:35:00,1.3
1104,2020-10-12 19:59:00,0.82
1105,2020-10-13 02:33:00,1.4
1106,2020-10-13 08:43:00,0.6
1107,2020-10-13 14:41:00,1.4
1108,2020-10-13 20:53:00,0.4
1109,2020-10-14 03:21:00,1.6
1110,2020-10-14 09:32:00,1.34
1111,2020-10-14 15:34:00,1.18
1112,2020-10-14 21:41:00,0.3
1113,2020-10-15 04:05:00,0.7999999999999998
1114,2020-10-15 10:17:00,0.3
1115,2020-10-15 16:23:00,1.6
1116,2020-10-15 22:25:00,0.3
1117,2020-10-16 04:47:00,1.8
1118,2020-10-16 10:59:00,1.42
1119,2020-10-16 17:08:00,1.7
1120,2020-10-16 23:07:00,0.2
1121,2020-10-17 05:28:00,0.5700000000000001
1122,2020-10-17 11:41:00,0.2
1123,2020-10-17 17:54:00,1.7
1124,2020-10-17 23:49:00,0.2
1125,2020-10-18 06:09:00,1.06
1126,2020-10-18 12:22:00,0.2
1127,2020-10-18 18:39:00,1.7
1128,2020-10-19 00:31:00,0.3
1129,2020-10-19 06:50:00,1.5299999999999998
1130,2020-10-19 13:05:00,0.2
1131,2020-10-19 19:26:00,1.6
1132,2020-10-20 01:15:00,0.4
1133,2020-10-20 07:32:00,0.7500000000000002
1134,2020-10-20 13:49:00,0.7500000000000002
1135,2020-10-20 20:16:00,1.5
1136,2020-10-21 02:01:00,0.5
1137,2020-10-21 08:17:00,1.5
1138,2020-10-21 14:37:00,0.4
1139,2020-10-21 21:14:00,0.9500000000000002
1140,2020-10-22 02:54:00,0.7
1141,2020-10-22 09:08:00,1.4
1142,2020-10-22 15:33:00,0.8499999999999999
1143,2020-10-22 22:23:00,0.61
1144,2020-10-23 04:03:00,0.8
1145,2020-10-23 10:12:00,1.3
1146,2020-10-23 16:43:00,0.6
1147,2020-10-23 23:48:00,0.7
1148,2020-10-24 05:43:00,0.9
1149,2020-10-24 11:38:00,1.19
1150,2020-10-24 18:09:00,1.19
1151,2020-10-25 01:13:00,1.2200000000000002
1152,2020-10-25 07:28:00,0.8
1153,2020-10-25 13:09:00,1.2
1154,2020-10-25 19:27:00,0.6
1155,2020-10-26 02:17:00,1.4
1156,2020-10-26 08:33:00,0.7
1157,2020-10-26 14:19:00,1.2
1158,2020-10-26 20:24:00,1.1199999999999999
1159,2020-10-27 03:03:00,1.5
1160,2020-10-27 09:16:00,0.9199999999999999
1161,2020-10-27 15:10:00,1.3
1162,2020-10-27 21:06:00,1.23
1163,2020-10-28 03:39:00,1.5
1164,2020-10-28 09:49:00,1.23
1165,2020-10-28 15:50:00,1.4
1166,2020-10-28 21:42:00,1.16
1167,2020-10-29 04:09:00,0.8400000000000001
1168,2020-10-29 10:19:00,0.5
1169,2020-10-29 16:25:00,1.4
1170,2020-10-29 22:15:00,0.5
1171,2020-10-30 04:36:00,0.43
1172,2020-10-30 10:48:00,0.43
1173,2020-10-30 16:57:00,1.5
1174,2020-10-30 22:45:00,1.2100000000000002
1175,2020-10-31 05:02:00,1.6
1176,2020-10-31 11:16:00,1.6500000000000004
1177,2020-10-31 17:27:00,1.5
1178,2020-10-31 23:15:00,0.5
1179,2020-11-01 05:27:00,0.95
1180,2020-11-01 11:45:00,0.4
1181,2020-11-01 17:58:00,0.5000000000000001
1182,2020-11-01 23:45:00,0.5
1183,2020-11-02 05:53:00,1.6
1184,2020-11-02 12:15:00,0.3
1185,2020-11-02 18:30:00,0.37
1186,2020-11-03 00:15:00,0.6
1187,2020-11-03 06:21:00,0.43999999999999995
1188,2020-11-03 12:46:00,0.4
1189,2020-11-03 19:03:00,1.5
1190,2020-11-04 00:47:00,1.2399999999999998
1191,2020-11-04 06:51:00,1.6
1192,2020-11-04 13:19:00,0.4
1193,2020-11-04 19:40:00,1.4
1194,2020-11-05 01:22:00,0.7
1195,2020-11-05 07:24:00,1.5
1196,2020-11-05 13:55:00,0.4
1197,2020-11-05 20:23:00,1.4
1198,2020-11-06 02:03:00,0.7100000000000001
1199,2020-11-06 08:04:00,0.8099999999999999
1200,2020-11-06 14:38:00,1.13
1201,2020-11-06 21:17:00,1.3
1202,2020-11-07 02:57:00,0.8
1203,2020-11-07 08:57:00,0.9099999999999999
1204,2020-11-07 15:33:00,0.6
1205,2020-11-07 22:25:00,1.3
1206,2020-11-08 04:13:00,1.06
1207,2020-11-08 10:10:00,1.06
1208,2020-11-08 16:44:00,0.9800000000000001
1209,2020-11-08 23:43:00,1.4
1210,2020-11-09 05:51:00,0.9
1211,2020-11-09 11:41:00,1.3
1212,2020-11-09 18:05:00,0.6
1213,2020-11-10 00:56:00,1.2
1214,2020-11-10 07:17:00,1.0799999999999998
1215,2020-11-10 13:07:00,1.3
1216,2020-11-10 19:18:00,0.5
1217,2020-11-11 01:57:00,1.35
1218,2020-11-11 08:20:00,0.6
1219,2020-11-11 14:16:00,1.31
1220,2020-11-11 20:19:00,0.5
1221,2020-11-12 02:49:00,1.7
1222,2020-11-12 09:11:00,0.4
1223,2020-11-12 15:14:00,1.5
1224,2020-11-12 21:11:00,0.4
1225,2020-11-13 03:35:00,1.8
1226,2020-11-13 09:57:00,0.3
1227,2020-11-13 16:06:00,1.1300000000000001
1228,2020-11-13 21:59:00,0.6799999999999999
1229,2020-11-14 04:19:00,0.7899999999999999
1230,2020-11-14 10:40:00,1.1099999999999999
1231,2020-11-14 16:54:00,1.6
1232,2020-11-14 22:44:00,0.4
1233,2020-11-15 05:02:00,1.8
1234,2020-11-15 11:22:00,1.5399999999999998
1235,2020-11-15 17:40:00,1.7
1236,2020-11-15 23:29:00,0.4
1237,2020-11-16 05:44:00,1.8
1238,2020-11-16 12:04:00,0.42000000000000004
1239,2020-11-16 18:27:00,1.7
1240,2020-11-17 00:13:00,0.4
1241,2020-11-17 06:26:00,1.8
1242,2020-11-17 12:46:00,0.32999999999999996
1243,2020-11-17 19:15:00,1.6
1244,2020-11-18 00:58:00,0.5
1245,2020-11-18 07:08:00,1.7
1246,2020-11-18 13:30:00,1.28
1247,2020-11-18 20:05:00,1.5
1248,2020-11-19 01:45:00,0.6
1249,2020-11-19 07:52:00,1.5
1250,2020-11-19 14:15:00,1.2
1251,2020-11-19 21:00:00,1.5
1252,2020-11-20 02:39:00,1.49
1253,2020-11-20 08:40:00,1.4
1254,2020-11-20 15:05:00,1.2100000000000002
1255,2020-11-20 22:02:00,1.4
1256,2020-11-21 03:44:00,1.2700000000000002
1257,2020-11-21 09:38:00,1.1700000000000002
1258,2020-11-21 16:03:00,0.6
1259,2020-11-21 23:13:00,1.4
1260,2020-11-22 05:11:00,0.9
1261,2020-11-22 10:53:00,0.8099999999999999
1262,2020-11-22 17:13:00,0.6
1263,2020-11-23 00:25:00,1.2300000000000002
1264,2020-11-23 06:45:00,0.9
1265,2020-11-23 12:19:00,1.35
1266,2020-11-23 18:27:00,0.7
1267,2020-11-24 01:27:00,1.31
1268,2020-11-24 07:54:00,0.8
1269,2020-11-24 13:35:00,1.2
1270,2020-11-24 19:30:00,0.9400000000000001
1271,2020-11-25 02:16:00,1.5
1272,2020-11-25 08:41:00,1.0
1273,2020-11-25 14:34:00,1.2
1274,2020-11-25 20:20:00,0.7
1275,2020-11-26 02:55:00,1.5
1276,2020-11-26 09:18:00,0.6
1277,2020-11-26 15:20:00,1.3
1278,2020-11-26 21:02:00,0.6
1279,2020-11-27 03:28:00,0.51
1280,2020-11-27 09:50:00,0.5
1281,2020-11-27 15:59:00,1.4900000000000004
1282,2020-11-27 21:40:00,1.4700000000000004
1283,2020-11-28 03:58:00,1.6
1284,2020-11-28 10:22:00,1.02
1285,2020-11-28 16:35:00,1.4
1286,2020-11-28 22:15:00,1.4899999999999998
1287,2020-11-29 04:27:00,1.6
1288,2020-11-29 10:52:00,1.16
1289,2020-11-29 17:09:00,1.4
1290,2020-11-29 22:48:00,0.6
1291,2020-11-30 04:56:00,1.31
1292,2020-11-30 11:23:00,0.7900000000000003
1293,2020-11-30 17:42:00,1.5
1294,2020-11-30 23:22:00,0.6
1295,2020-12-01 05:26:00,1.6
1296,2020-12-01 11:55:00,0.3
1297,2020-12-01 18:16:00,1.5
1298,2020-12-01 23:56:00,0.6
1299,2020-12-02 05:58:00,1.6
1300,2020-12-02 12:28:00,0.73
1301,2020-12-02 18:53:00,1.5
1302,2020-12-03 00:32:00,0.7
1303,2020-12-03 06:32:00,1.6
1304,2020-12-03 13:02:00,0.9800000000000001
1305,2020-12-03 19:32:00,1.16
1306,2020-12-04 01:12:00,1.13
1307,2020-12-04 07:10:00,1.5
1308,2020-12-04 13:40:00,0.4
1309,2020-12-04 20:16:00,1.4100000000000001
1310,2020-12-05 01:57:00,0.7
1311,2020-12-05 07:53:00,1.35
1312,2020-12-05 14:23:00,1.27
1313,2020-12-05 21:07:00,1.5
1314,2020-12-06 02:53:00,0.8
1315,2020-12-06 08:46:00,1.1099999999999999
1316,2020-12-06 15:13:00,0.5
1317,2020-12-06 22:06:00,1.5
1318,2020-12-07 04:02:00,0.7699999999999999
1319,2020-12-07 09:52:00,1.3
1320,2020-12-07 16:13:00,0.5
1321,2020-12-07 23:11:00,1.5
1322,2020-12-08 05:24:00,0.7100000000000001
1323,2020-12-08 11:12:00,1.3
1324,2020-12-08 17:24:00,0.6
1325,2020-12-09 00:18:00,1.5
1326,2020-12-09 06:45:00,0.7
1327,2020-12-09 12:35:00,1.3
1328,2020-12-09 18:37:00,1.2399999999999998
1329,2020-12-10 01:20:00,1.6
1330,2020-12-10 07:52:00,0.86
1331,2020-12-10 13:50:00,1.0499999999999998
1332,2020-12-10 19:44:00,0.6
1333,2020-12-11 02:17:00,1.0900000000000003
1334,2020-12-11 08:48:00,0.6399999999999999
1335,2020-12-11 14:55:00,0.6
1336,2020-12-11 20:43:00,0.7999999999999999
1337,2020-12-12 03:08:00,1.7
1338,2020-12-12 09:37:00,0.4
1339,2020-12-12 15:51:00,1.5
1340,2020-12-12 21:37:00,0.5
1341,2020-12-13 03:56:00,1.8
1342,2020-12-13 10:23:00,0.3
1343,2020-12-13 16:43:00,1.28
1344,2020-12-13 22:26:00,0.5
1345,2020-12-14 04:42:00,0.6799999999999998
1346,2020-12-14 11:07:00,0.2
1347,2020-12-14 17:32:00,1.6
1348,2020-12-14 23:14:00,1.15
1349,2020-12-15 05:26:00,1.8
1350,2020-12-15 11:49:00,0.2
1351,2020-12-15 18:19:00,0.82
1352,2020-12-16 00:00:00,0.5
1353,2020-12-16 06:08:00,1.7
1354,2020-12-16 12:31:00,0.2
1355,2020-12-16 19:05:00,1.6
1356,2020-12-17 00:46:00,1.34
1357,2020-12-17 06:50:00,1.0399999999999998
1358,2020-12-17 13:12:00,1.22
1359,2020-12-17 19:52:00,1.6
1360,2020-12-18 01:32:00,0.7
1361,2020-12-18 07:33:00,1.31
1362,2020-12-18 13:54:00,0.3
1363,2020-12-18 20:40:00,0.7100000000000001
1364,2020-12-19 02:21:00,0.7
1365,2020-12-19 08:17:00,1.4
1366,2020-12-19 14:37:00,0.95
1367,2020-12-19 21:31:00,1.36
1368,2020-12-20 03:16:00,0.8
1369,2020-12-20 09:05:00,1.3
1370,2020-12-20 15:24:00,0.5
1371,2020-12-20 22:24:00,1.5
1372,2020-12-21 04:20:00,0.8
1373,2020-12-21 10:01:00,1.08
1374,2020-12-21 16:15:00,0.9199999999999999
1375,2020-12-21 23:20:00,1.4
1376,2020-12-22 05:33:00,0.8
1377,2020-12-22 11:10:00,1.2
1378,2020-12-22 17:15:00,0.8099999999999998
1379,2020-12-23 00:18:00,1.4
1380,2020-12-23 06:48:00,0.8
1381,2020-12-23 12:28:00,1.2
1382,2020-12-23 18:19:00,1.36
1383,2020-12-24 01:12:00,1.4
1384,2020-12-24 07:49:00,1.41
